UnitNum,time,ope1,ope2,ope3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21
210,73,20.0019,0.7002,0.0,491.19,607.39,1484.33,1250.6,9.35,13.66,335.08,2323.89,8711.97,1.08,44.4,314.88,2388.1,8049.87,9.2,0.02,365,2324,100.0,24.48,14.7188
210,74,35.0029,0.84,60.0,449.44,556.09,1364.89,1129.92,5.48,8.0,194.43,2222.75,8344.71,1.02,42.09,183.26,2387.84,8059.58,9.3272,0.02,335,2223,100.0,14.67,8.9797
210,75,20.0078,0.7,0.0,491.19,607.26,1477.58,1251.11,9.35,13.65,335.19,2323.91,8716.38,1.08,44.45,315.22,2388.07,8054.1,9.1989,0.02,365,2324,100.0,24.49,14.5954
210,76,35.0005,0.84,60.0,449.44,555.34,1365.98,1132.8,5.48,8.0,194.63,2222.8,8347.57,1.02,41.73,182.6,2387.9,8059.49,9.2945,0.02,333,2223,100.0,14.93,8.8607
210,77,10.0043,0.25,20.0,489.05,605.02,1500.02,1311.73,10.52,15.49,394.66,2318.94,8765.81,1.26,45.53,371.19,2388.14,8122.85,8.6271,0.03,370,2319,100.0,28.55,17.2248
210,78,0.0008,0.0009,100.0,518.67,642.76,1579.89,1403.05,14.62,21.61,553.63,2388.14,9043.65,1.3,47.53,521.32,2388.15,8128.7,8.4298,0.03,394,2388,100.0,38.89,23.2914
210,79,25.0024,0.62,80.0,462.54,537.2,1252.84,1055.32,7.05,9.02,175.31,1915.24,8003.63,0.94,36.84,164.4,2028.13,7871.5,10.8906,0.02,308,1915,84.93,14.33,8.6393
210,80,34.9993,0.84,60.0,449.44,556.05,1362.76,1123.35,5.48,8.0,194.95,2222.82,8343.51,1.03,42.04,183.38,2387.94,8065.24,9.3045,0.02,335,2223,100.0,14.77,8.8755
210,81,25.0077,0.6207,80.0,462.54,537.01,1261.85,1053.76,7.05,9.02,175.23,1915.17,8000.66,0.94,36.69,164.7,2028.1,7865.67,10.8874,0.02,307,1915,84.93,14.2,8.6242
210,82,35.0077,0.84,60.0,449.44,555.82,1364.08,1129.5,5.48,8.0,194.38,2222.78,8333.95,1.02,41.87,182.86,2387.83,8057.19,9.3262,0.02,335,2223,100.0,14.82,8.978
210,83,42.0079,0.84,40.0,445.0,550.02,1352.99,1123.78,3.91,5.72,138.41,2211.7,8303.11,1.02,42.13,130.63,2387.75,8071.64,9.3622,0.02,330,2212,100.0,10.54,6.3176
210,84,25.0022,0.62,80.0,462.54,536.98,1262.4,1051.76,7.05,9.03,175.11,1915.12,7998.27,0.94,36.96,164.26,2028.12,7867.44,10.9077,0.02,306,1915,84.93,14.47,8.6127
210,85,24.9996,0.62,80.0,462.54,537.16,1261.44,1043.14,7.05,9.02,175.39,1915.19,8006.1,0.94,36.91,164.46,2028.06,7868.05,10.9155,0.02,306,1915,84.93,14.03,8.615
210,86,20.0064,0.7,0.0,491.19,606.94,1481.85,1253.26,9.35,13.66,334.41,2323.93,8722.94,1.08,44.38,315.32,2388.05,8055.63,9.2397,0.02,365,2324,100.0,24.44,14.6714
210,87,20.0038,0.7,0.0,491.19,607.89,1486.6,1244.11,9.35,13.65,334.85,2323.95,8708.14,1.08,44.41,315.44,2388.06,8052.77,9.2244,0.02,364,2324,100.0,24.58,14.6891
210,88,19.9984,0.7008,0.0,491.19,607.49,1482.77,1243.68,9.35,13.65,334.43,2323.96,8720.0,1.08,44.4,315.44,2388.06,8053.21,9.2537,0.02,364,2324,100.0,24.21,14.6281
210,89,41.9982,0.8412,40.0,445.0,549.58,1359.93,1124.84,3.91,5.72,138.58,2211.77,8317.73,1.02,42.14,130.7,2387.85,8079.41,9.3561,0.02,331,2212,100.0,10.4,6.4039
210,90,42.0016,0.8419,40.0,445.0,549.34,1354.91,1126.14,3.91,5.71,138.78,2211.72,8322.47,1.02,42.04,130.12,2387.78,8079.41,9.3845,0.02,330,2212,100.0,10.62,6.3395
210,91,42.0033,0.84,40.0,445.0,550.16,1344.83,1131.47,3.91,5.71,138.48,2211.81,8321.57,1.02,41.99,130.55,2387.89,8077.83,9.3795,0.02,330,2212,100.0,10.55,6.2682
210,92,34.9993,0.8417,60.0,449.44,556.01,1367.88,1127.33,5.48,8.0,194.56,2222.8,8338.51,1.02,41.94,183.31,2387.91,8061.04,9.336,0.02,335,2223,100.0,14.71,8.9387
210,93,20.0038,0.7019,0.0,491.19,607.08,1486.22,1249.65,9.35,13.65,333.94,2323.95,8712.18,1.08,44.47,314.58,2387.99,8054.25,9.2126,0.02,365,2324,100.0,24.38,14.5948
210,94,34.9988,0.84,60.0,449.44,555.7,1359.9,1128.18,5.48,8.0,194.68,2222.87,8343.39,1.02,42.0,183.1,2387.9,8059.6,9.3164,0.02,335,2223,100.0,14.86,8.9594
210,95,10.0033,0.252,20.0,489.05,604.9,1508.08,1307.01,10.52,15.49,394.76,2318.92,8770.42,1.26,45.53,371.86,2388.13,8121.62,8.6684,0.03,369,2319,100.0,28.49,17.1589
210,96,20.0063,0.7,0.0,491.19,607.38,1484.23,1255.61,9.35,13.65,334.01,2323.94,8714.82,1.08,44.47,315.54,2388.08,8054.88,9.2509,0.02,364,2324,100.0,24.51,14.7041
210,97,20.0042,0.7005,0.0,491.19,607.61,1487.87,1254.95,9.35,13.65,334.37,2323.93,8718.49,1.07,44.38,315.1,2388.12,8058.08,9.2289,0.02,364,2324,100.0,24.47,14.712
210,98,34.9991,0.84,60.0,449.44,555.58,1369.56,1123.86,5.48,8.0,194.77,2222.86,8345.96,1.02,41.81,182.78,2387.91,8062.87,9.3407,0.02,333,2223,100.0,14.91,8.867
210,99,35.0015,0.84,60.0,449.44,555.23,1370.53,1135.88,5.48,8.0,194.75,2222.82,8343.56,1.02,41.91,183.5,2387.88,8058.66,9.3155,0.02,335,2223,100.0,14.9,8.9011
210,100,42.0034,0.84,40.0,445.0,549.6,1356.88,1130.56,3.91,5.72,137.99,2211.74,8324.46,1.02,42.16,130.73,2387.81,8078.33,9.3618,0.02,330,2212,100.0,10.63,6.4464
210,101,42.0008,0.84,40.0,445.0,549.42,1356.4,1133.37,3.91,5.71,138.43,2211.82,8322.58,1.02,42.04,130.89,2387.84,8077.89,9.3385,0.02,332,2212,100.0,10.68,6.3366
210,102,42.0022,0.8413,40.0,445.0,549.64,1351.92,1122.67,3.91,5.71,138.39,2211.78,8313.75,1.02,42.17,130.49,2387.81,8075.75,9.3851,0.02,331,2212,100.0,10.64,6.3299
210,103,20.0022,0.7005,0.0,491.19,607.56,1486.24,1251.7,9.35,13.66,334.46,2323.94,8715.96,1.07,44.52,314.67,2388.09,8052.47,9.2278,0.02,367,2324,100.0,24.51,14.6629
210,104,9.9983,0.2518,20.0,489.05,604.6,1499.99,1315.2,10.52,15.49,394.83,2318.93,8775.22,1.26,45.43,371.12,2388.16,8120.81,8.6523,0.03,369,2319,100.0,28.46,17.0597
210,105,25.005,0.6212,80.0,462.54,536.37,1262.4,1054.28,7.05,9.03,176.34,1915.18,8006.54,0.94,36.89,164.84,2028.14,7870.04,10.8854,0.02,306,1915,84.93,14.15,8.6235
210,106,42.0051,0.8411,40.0,445.0,549.85,1352.65,1129.63,3.91,5.72,138.78,2211.72,8316.62,1.02,42.07,130.51,2387.85,8082.02,9.3486,0.02,332,2212,100.0,10.68,6.3834
210,107,41.9998,0.84,40.0,445.0,549.55,1349.78,1125.31,3.91,5.71,138.17,2211.77,8316.0,1.02,42.15,130.41,2387.81,8082.76,9.3658,0.02,331,2212,100.0,10.53,6.3163
210,108,10.0033,0.25,20.0,489.05,605.12,1499.44,1312.34,10.52,15.49,394.83,2318.98,8771.52,1.26,45.3,371.43,2388.11,8119.39,8.6537,0.03,370,2319,100.0,28.46,17.0635
210,109,41.9996,0.84,40.0,445.0,549.67,1363.33,1128.15,3.91,5.71,138.75,2211.78,8321.46,1.02,42.09,130.19,2387.81,8082.84,9.3759,0.02,332,2212,100.0,10.68,6.4479
210,110,20.001,0.7003,0.0,491.19,607.62,1482.99,1249.85,9.35,13.66,334.32,2323.97,8722.63,1.08,44.4,314.85,2388.1,8058.97,9.2188,0.02,366,2324,100.0,24.66,14.6213
210,111,42.0036,0.8415,40.0,445.0,549.61,1350.95,1120.77,3.91,5.71,138.32,2211.82,8323.31,1.02,42.12,130.58,2387.8,8082.11,9.3471,0.02,330,2212,100.0,10.63,6.2424
210,112,20.0006,0.7006,0.0,491.19,607.47,1482.6,1250.72,9.35,13.66,334.51,2324.01,8723.29,1.07,44.47,314.7,2388.13,8056.01,9.2244,0.02,367,2324,100.0,24.28,14.6208
210,113,34.9998,0.8408,60.0,449.44,555.96,1364.28,1128.73,5.48,8.0,194.41,2222.89,8339.59,1.02,42.0,183.56,2387.96,8061.99,9.3329,0.02,335,2223,100.0,14.88,8.8896
210,114,42.0014,0.84,40.0,445.0,549.29,1358.41,1131.03,3.91,5.72,138.65,2211.82,8313.85,1.02,42.24,130.46,2387.83,8082.3,9.3341,0.02,331,2212,100.0,10.39,6.3814
210,115,25.0064,0.6219,80.0,462.54,536.73,1255.73,1051.71,7.05,9.02,174.89,1915.26,8012.77,0.94,36.65,165.25,2028.16,7868.91,10.8812,0.02,306,1915,84.93,14.32,8.4324
119,1,0.0004,0.0,100.0,518.67,642.97,1585.47,1411.28,14.62,21.61,553.46,2388.12,9059.83,1.3,47.57,521.72,2388.03,8132.46,8.3989,0.03,392,2388,100.0,38.76,23.2811
119,2,25.0071,0.62,80.0,462.54,536.73,1266.19,1051.36,7.05,9.03,175.11,1915.2,8009.71,0.94,36.99,164.06,2028.14,7864.83,10.9006,0.02,307,1915,84.93,14.25,8.646
119,3,34.999,0.8416,60.0,449.44,555.71,1365.98,1122.26,5.48,8.0,194.68,2222.9,8348.22,1.02,41.99,183.1,2387.92,8066.56,9.2999,0.02,333,2223,100.0,14.87,8.8899
119,4,42.0001,0.84,40.0,445.0,549.57,1349.65,1122.51,3.91,5.71,138.23,2211.8,8317.25,1.02,42.06,130.22,2387.83,8078.26,9.3606,0.02,331,2212,100.0,10.54,6.4412
119,5,41.9999,0.8407,40.0,445.0,550.42,1358.46,1121.42,3.91,5.72,137.94,2211.79,8311.09,1.02,42.05,130.92,2387.86,8077.49,9.3656,0.02,331,2212,100.0,10.65,6.3124
119,6,34.999,0.8407,60.0,449.44,556.15,1361.32,1132.05,5.48,8.0,194.74,2222.9,8336.78,1.02,41.86,182.68,2387.94,8062.63,9.3137,0.02,335,2223,100.0,14.89,8.8883
119,7,35.0002,0.8405,60.0,449.44,555.55,1363.38,1131.92,5.48,8.0,194.3,2222.85,8351.76,1.02,42.01,182.94,2387.95,8060.35,9.3339,0.02,335,2223,100.0,14.63,8.9046
119,8,35.0057,0.841,60.0,449.44,555.34,1365.68,1130.26,5.48,8.0,193.83,2222.88,8345.97,1.02,42.06,183.43,2387.96,8062.9,9.3386,0.02,334,2223,100.0,14.97,8.9753
119,9,42.007,0.8401,40.0,445.0,549.79,1353.3,1130.3,3.91,5.72,138.9,2211.72,8313.57,1.02,42.27,130.46,2387.81,8074.37,9.3878,0.02,330,2212,100.0,10.54,6.2667
119,10,20.0043,0.7,0.0,491.19,607.27,1485.52,1249.0,9.35,13.66,334.62,2323.97,8714.79,1.08,44.33,315.0,2388.11,8054.07,9.2142,0.02,367,2324,100.0,24.44,14.6753
119,11,24.9999,0.6214,80.0,462.54,536.79,1262.32,1047.91,7.05,9.03,175.07,1915.21,8004.85,0.94,36.74,164.86,2028.13,7869.75,10.9053,0.02,307,1915,84.93,14.17,8.4954
119,12,42.002,0.84,40.0,445.0,549.33,1350.47,1126.33,3.91,5.72,138.44,2211.79,8314.23,1.02,42.03,130.95,2387.87,8077.91,9.3746,0.02,331,2212,100.0,10.5,6.3187
119,13,42.0033,0.84,40.0,445.0,549.6,1349.45,1125.88,3.91,5.71,138.36,2211.79,8322.95,1.02,42.22,130.19,2387.88,8078.66,9.3662,0.02,331,2212,100.0,10.64,6.4225
119,14,35.0067,0.8413,60.0,449.44,555.59,1360.19,1135.13,5.48,8.0,194.65,2222.89,8336.13,1.02,41.83,183.15,2387.89,8063.62,9.3168,0.02,334,2223,100.0,14.79,8.9191
119,15,9.9985,0.25,20.0,489.05,604.73,1499.51,1307.62,10.52,15.49,394.04,2318.95,8777.57,1.26,45.39,371.73,2388.2,8124.01,8.6338,0.03,370,2319,100.0,28.63,17.2841
119,16,35.0029,0.84,60.0,449.44,555.22,1362.96,1131.03,5.48,8.0,195.05,2222.86,8342.84,1.02,42.02,183.47,2387.98,8060.96,9.3335,0.02,334,2223,100.0,14.83,8.8154
119,17,0.0004,0.0,100.0,518.67,642.6,1586.07,1402.96,14.62,21.61,554.21,2388.12,9054.35,1.3,47.45,521.49,2388.08,8136.19,8.4064,0.03,395,2388,100.0,39.08,23.258
119,18,0.0026,0.0,100.0,518.67,642.37,1586.61,1408.23,14.62,21.61,552.88,2388.12,9050.95,1.3,47.51,521.65,2388.07,8130.14,8.427,0.03,393,2388,100.0,38.95,23.4167
119,19,34.9998,0.8407,60.0,449.44,555.59,1368.86,1126.25,5.48,8.0,194.28,2222.86,8338.9,1.02,41.91,182.98,2387.97,8059.53,9.3232,0.02,332,2223,100.0,14.65,8.9588
119,20,20.0001,0.7007,0.0,491.19,607.15,1490.63,1245.05,9.35,13.66,334.18,2323.97,8715.75,1.08,44.59,314.64,2388.06,8059.99,9.187,0.02,365,2324,100.0,24.6,14.6115
119,21,25.0043,0.6204,80.0,462.54,537.13,1259.48,1042.59,7.05,9.02,174.63,1915.16,8004.87,0.94,36.62,164.9,2028.17,7869.19,10.8955,0.02,305,1915,84.93,14.43,8.6014
119,22,42.0041,0.8409,40.0,445.0,549.71,1354.3,1127.72,3.91,5.71,138.33,2211.77,8318.84,1.02,42.05,130.68,2387.82,8079.84,9.3329,0.02,329,2212,100.0,10.42,6.394
119,23,42.0031,0.8411,40.0,445.0,549.7,1350.12,1117.19,3.91,5.72,139.11,2211.81,8319.02,1.02,42.0,129.98,2387.89,8077.17,9.397,0.02,329,2212,100.0,10.53,6.4172
119,24,41.9988,0.8417,40.0,445.0,549.35,1351.13,1128.0,3.91,5.71,138.74,2211.83,8312.45,1.02,41.9,130.36,2387.89,8076.86,9.3506,0.02,331,2212,100.0,10.73,6.3119
119,25,42.0017,0.84,40.0,445.0,549.51,1355.06,1123.45,3.91,5.71,139.08,2211.76,8319.39,1.02,41.92,130.42,2387.84,8081.81,9.3761,0.02,331,2212,100.0,10.68,6.2952
119,26,42.0049,0.8412,40.0,445.0,549.5,1350.24,1123.26,3.91,5.71,138.48,2211.84,8312.5,1.02,42.08,130.56,2387.87,8080.02,9.3725,0.02,331,2212,100.0,10.52,6.3856
119,27,0.0024,0.0019,100.0,518.67,642.55,1590.54,1410.49,14.62,21.61,552.86,2388.08,9047.68,1.3,47.28,521.45,2388.1,8126.79,8.433,0.03,392,2388,100.0,38.79,23.3063
119,28,0.0017,0.0,100.0,518.67,642.52,1585.72,1408.1,14.62,21.61,553.1,2388.14,9053.35,1.3,47.47,521.58,2388.11,8132.16,8.4278,0.03,393,2388,100.0,38.98,23.2794
119,29,42.0029,0.84,40.0,445.0,549.05,1354.77,1129.82,3.91,5.71,137.94,2211.74,8315.14,1.02,42.18,130.34,2387.86,8076.55,9.4132,0.02,331,2212,100.0,10.65,6.3756
119,30,42.0071,0.8411,40.0,445.0,549.18,1359.79,1124.61,3.91,5.72,139.0,2211.83,8322.41,1.02,42.15,130.86,2387.87,8084.75,9.3551,0.02,329,2212,100.0,10.55,6.4053
119,31,0.002,0.0008,100.0,518.67,642.86,1581.7,1404.61,14.62,21.61,553.78,2388.09,9049.33,1.3,47.43,521.57,2388.1,8130.78,8.3962,0.03,393,2388,100.0,38.86,23.348
119,32,25.0024,0.6218,80.0,462.54,537.04,1262.21,1047.48,7.05,9.02,175.89,1915.28,8002.63,0.94,36.65,164.73,2028.1,7871.67,10.8738,0.02,307,1915,84.93,14.28,8.4672
119,33,35.0025,0.84,60.0,449.44,555.99,1365.36,1123.5,5.48,8.0,195.64,2222.91,8346.93,1.02,41.92,183.49,2387.98,8059.61,9.3177,0.02,335,2223,100.0,14.9,9.0141
119,34,35.0018,0.84,60.0,449.44,555.56,1364.32,1135.03,5.48,8.0,194.23,2222.91,8349.96,1.02,41.99,183.26,2388.01,8063.41,9.3356,0.02,333,2223,100.0,14.91,8.7822
119,35,34.999,0.84,60.0,449.44,555.78,1368.47,1122.06,5.48,8.0,194.41,2222.89,8343.9,1.02,41.82,182.61,2387.94,8066.85,9.3242,0.02,333,2223,100.0,14.87,8.9712
119,36,25.0006,0.6202,80.0,462.54,537.12,1270.36,1047.7,7.05,9.03,175.36,1915.22,8009.14,0.94,36.71,164.74,2028.16,7868.07,10.8748,0.02,306,1915,84.93,14.35,8.4833
119,37,42.0011,0.84,40.0,445.0,549.88,1353.83,1123.4,3.91,5.71,138.72,2211.77,8311.73,1.02,42.05,130.47,2387.85,8075.78,9.3554,0.02,329,2212,100.0,10.61,6.4134
119,38,19.9987,0.7,0.0,491.19,607.9,1490.6,1255.02,9.35,13.66,334.31,2323.92,8715.5,1.08,44.58,315.05,2388.14,8057.39,9.2568,0.03,364,2324,100.0,24.61,14.6105
119,39,35.0001,0.84,60.0,449.44,555.76,1364.09,1124.75,5.48,8.0,194.74,2222.84,8351.41,1.02,42.06,183.7,2387.9,8065.19,9.3029,0.02,335,2223,100.0,14.67,8.8632
119,40,10.0073,0.25,20.0,489.05,604.58,1496.83,1306.12,10.52,15.49,394.92,2318.89,8767.37,1.26,45.56,371.7,2388.16,8128.47,8.6757,0.03,369,2319,100.0,28.56,17.1604
119,41,34.9992,0.8416,60.0,449.44,555.84,1368.63,1124.86,5.48,8.0,194.46,2222.87,8342.95,1.02,41.76,183.17,2387.9,8063.43,9.3117,0.02,334,2223,100.0,14.82,8.8872
119,42,25.005,0.6202,80.0,462.54,536.55,1269.32,1045.6,7.05,9.03,175.86,1915.27,8001.6,0.94,36.66,164.53,2028.15,7865.3,10.9157,0.02,308,1915,84.93,14.29,8.4582
119,43,35.0055,0.8405,60.0,449.44,556.03,1366.89,1133.06,5.48,8.0,194.41,2222.92,8349.02,1.02,41.92,183.1,2387.95,8060.58,9.3304,0.02,335,2223,100.0,14.97,8.9318
119,44,10.0022,0.25,20.0,489.05,605.2,1498.37,1309.79,10.52,15.5,394.02,2318.95,8775.58,1.26,45.32,371.02,2388.04,8123.55,8.6493,0.03,370,2319,100.0,28.53,17.0356
119,45,20.0037,0.7005,0.0,491.19,607.02,1482.13,1255.8,9.35,13.66,334.07,2323.97,8716.92,1.08,44.41,315.12,2388.08,8060.8,9.2267,0.02,364,2324,100.0,24.39,14.6797
119,46,10.0008,0.2511,20.0,489.05,604.71,1501.98,1313.45,10.52,15.5,394.87,2318.92,8771.06,1.26,45.29,371.21,2388.16,8122.96,8.6738,0.03,370,2319,100.0,28.53,17.0985
119,47,0.0021,0.0001,100.0,518.67,642.21,1578.32,1409.16,14.62,21.61,553.9,2388.09,9053.28,1.3,47.48,521.97,2388.07,8129.21,8.421,0.03,393,2388,100.0,38.78,23.3073
119,48,42.0008,0.8404,40.0,445.0,549.58,1353.82,1118.0,3.91,5.71,138.99,2211.81,8316.83,1.02,41.92,131.22,2387.83,8082.91,9.3855,0.02,332,2212,100.0,10.48,6.3354
119,49,41.9987,0.8414,40.0,445.0,549.73,1352.6,1128.95,3.91,5.71,138.4,2211.85,8319.7,1.02,42.03,130.72,2387.89,8083.06,9.3435,0.02,330,2212,100.0,10.49,6.4172
119,50,35.0008,0.84,60.0,449.44,555.8,1365.85,1126.39,5.48,8.0,194.33,2222.86,8350.04,1.02,42.16,183.03,2387.93,8066.16,9.3267,0.02,334,2223,100.0,14.81,8.8446
119,51,42.007,0.84,40.0,445.0,549.41,1354.23,1123.01,3.91,5.72,139.06,2211.81,8315.45,1.02,42.05,130.56,2387.81,8080.83,9.3653,0.02,331,2212,100.0,10.58,6.3305
119,52,42.0055,0.8411,40.0,445.0,549.77,1356.21,1120.41,3.91,5.72,138.94,2211.82,8319.42,1.02,42.02,130.25,2387.91,8079.43,9.3621,0.02,331,2212,100.0,10.64,6.2421
119,53,25.005,0.6214,80.0,462.54,536.83,1263.53,1056.34,7.05,9.03,175.82,1915.33,8006.82,0.94,36.75,164.58,2028.17,7869.95,10.9289,0.02,307,1915,84.93,14.37,8.5479
119,54,25.005,0.62,80.0,462.54,536.45,1260.98,1044.03,7.05,9.03,175.38,1915.29,8009.27,0.94,36.66,164.27,2028.19,7870.61,10.9097,0.02,307,1915,84.93,14.27,8.5141
119,55,10.001,0.2505,20.0,489.05,604.71,1504.61,1309.37,10.52,15.49,394.23,2318.91,8775.78,1.26,45.29,371.8,2388.17,8126.58,8.6328,0.03,371,2319,100.0,28.46,17.1127
119,56,20.0002,0.7,0.0,491.19,607.62,1486.85,1252.04,9.35,13.66,335.11,2323.91,8724.65,1.08,44.53,314.73,2388.1,8055.66,9.2069,0.02,365,2324,100.0,24.6,14.7733
119,57,35.0022,0.8419,60.0,449.44,556.12,1366.8,1131.84,5.48,8.0,194.55,2222.81,8342.6,1.02,42.02,183.27,2388.0,8059.4,9.304,0.02,335,2223,100.0,14.92,8.8557
119,58,25.0079,0.6212,80.0,462.54,537.1,1262.79,1050.22,7.05,9.03,175.86,1915.3,8007.54,0.94,36.75,164.96,2028.08,7875.72,10.8685,0.02,305,1915,84.93,14.29,8.6523
119,59,42.003,0.8407,40.0,445.0,549.16,1354.75,1123.75,3.91,5.71,138.48,2211.78,8321.99,1.02,41.98,130.4,2387.82,8078.17,9.3852,0.02,330,2212,100.0,10.48,6.3395
119,60,42.0028,0.84,40.0,445.0,549.19,1342.36,1126.24,3.91,5.71,138.8,2211.91,8318.24,1.02,42.18,130.75,2387.92,8077.22,9.3302,0.02,331,2212,100.0,10.61,6.342
119,61,35.0055,0.84,60.0,449.44,555.73,1367.98,1131.34,5.48,8.0,194.45,2222.87,8340.69,1.02,42.06,182.67,2387.96,8065.58,9.3065,0.02,335,2223,100.0,14.86,8.986
119,62,20.0054,0.7,0.0,491.19,607.89,1484.16,1249.38,9.35,13.66,334.61,2324.02,8720.19,1.08,44.53,315.39,2388.11,8056.06,9.2442,0.02,366,2324,100.0,24.49,14.7101
119,63,25.0029,0.62,80.0,462.54,536.45,1273.24,1051.98,7.05,9.02,175.23,1915.29,8007.95,0.94,36.81,164.79,2028.2,7868.32,10.8757,0.02,306,1915,84.93,14.26,8.5765
119,64,10.0005,0.2513,20.0,489.05,604.49,1495.88,1308.91,10.52,15.49,394.32,2319.0,8777.27,1.26,45.36,371.15,2388.19,8128.02,8.6815,0.03,370,2319,100.0,28.48,17.2139
119,65,20.0012,0.7014,0.0,491.19,606.84,1485.0,1255.62,9.35,13.66,334.22,2323.87,8724.28,1.08,44.32,314.59,2388.12,8061.93,9.189,0.02,367,2324,100.0,24.53,14.7096
119,66,20.0043,0.7,0.0,491.19,607.77,1485.66,1248.12,9.35,13.66,334.28,2323.96,8722.4,1.07,44.55,314.84,2388.06,8057.45,9.2616,0.02,365,2324,100.0,24.41,14.6887
119,67,0.0026,0.0013,100.0,518.67,642.54,1586.22,1402.22,14.62,21.61,553.83,2388.09,9047.28,1.3,47.6,520.53,2388.07,8137.05,8.4623,0.03,393,2388,100.0,38.79,23.2603
119,68,19.9997,0.7,0.0,491.19,607.97,1484.6,1246.52,9.35,13.66,334.0,2323.95,8715.72,1.08,44.47,315.22,2388.12,8057.81,9.2504,0.02,365,2324,100.0,24.5,14.7172
119,69,42.007,0.8416,40.0,445.0,549.65,1357.79,1124.75,3.91,5.71,138.78,2211.81,8318.76,1.02,41.99,130.62,2387.89,8080.9,9.3958,0.02,331,2212,100.0,10.78,6.3173
119,70,0.0022,0.0,100.0,518.67,642.82,1589.83,1411.8,14.62,21.61,553.39,2388.1,9056.3,1.3,47.48,521.56,2388.16,8134.45,8.4175,0.03,394,2388,100.0,38.81,23.3562
119,71,19.9981,0.7,0.0,491.19,607.69,1484.84,1255.22,9.35,13.65,335.0,2324.0,8719.83,1.08,44.46,314.98,2388.14,8054.14,9.2128,0.02,365,2324,100.0,24.33,14.5894
119,72,10.0068,0.2511,20.0,489.05,604.52,1495.56,1306.57,10.52,15.49,394.55,2318.92,8775.8,1.26,45.53,371.02,2388.17,8122.26,8.683,0.03,371,2319,100.0,28.47,17.1932
119,73,10.0074,0.25,20.0,489.05,604.61,1492.3,1312.24,10.52,15.49,394.45,2318.91,8768.81,1.26,45.52,371.37,2388.14,8123.13,8.6573,0.03,369,2319,100.0,28.57,17.2269
119,74,20.002,0.7,0.0,491.19,607.54,1493.46,1252.11,9.35,13.66,334.19,2323.94,8728.2,1.08,44.47,314.53,2388.13,8058.72,9.2117,0.02,367,2324,100.0,24.52,14.6272
119,75,42.001,0.84,40.0,445.0,549.57,1357.46,1129.32,3.91,5.72,138.55,2211.73,8315.53,1.02,42.13,130.24,2387.87,8078.08,9.3444,0.02,331,2212,100.0,10.44,6.3982
119,76,24.998,0.62,80.0,462.54,536.99,1263.6,1049.47,7.05,9.03,175.47,1915.27,8006.35,0.94,36.76,164.76,2028.08,7870.39,10.8893,0.02,306,1915,84.93,14.07,8.6207
119,77,25.0044,0.62,80.0,462.54,536.57,1261.41,1055.61,7.05,9.02,174.9,1915.25,8009.33,0.94,36.75,164.83,2028.11,7868.41,10.8913,0.02,308,1915,84.93,14.37,8.5861
119,78,42.0037,0.8409,40.0,445.0,549.67,1354.68,1130.75,3.91,5.71,139.11,2211.86,8318.18,1.02,42.08,130.37,2387.86,8077.43,9.3401,0.02,331,2212,100.0,10.66,6.3732
119,79,10.0062,0.25,20.0,489.05,605.04,1502.75,1314.95,10.52,15.49,393.79,2318.91,8777.17,1.26,45.42,371.61,2388.15,8124.17,8.6899,0.03,370,2319,100.0,28.5,17.203
119,80,25.0049,0.6207,80.0,462.54,537.31,1265.53,1052.44,7.05,9.03,175.22,1915.27,8002.97,0.94,36.74,164.54,2028.11,7869.34,10.8931,0.02,309,1915,84.93,14.17,8.6201
119,81,0.0027,0.0,100.0,518.67,642.41,1590.97,1407.04,14.62,21.61,553.24,2388.15,9042.93,1.3,47.55,521.56,2388.16,8125.13,8.4458,0.03,394,2388,100.0,38.91,23.2739
119,82,25.0033,0.62,80.0,462.54,537.14,1257.85,1054.41,7.05,9.03,175.72,1915.33,8004.65,0.94,36.81,164.47,2028.19,7875.96,10.9188,0.02,308,1915,84.93,14.39,8.5521
119,83,19.9985,0.7,0.0,491.19,606.93,1484.54,1254.68,9.35,13.66,334.03,2324.0,8725.08,1.07,44.35,315.25,2388.13,8054.14,9.2229,0.02,365,2324,100.0,24.38,14.7465
119,84,42.0047,0.84,40.0,445.0,550.29,1355.93,1125.48,3.91,5.72,139.35,2211.76,8319.96,1.02,42.1,130.25,2387.88,8079.39,9.3704,0.02,330,2212,100.0,10.6,6.3069
119,85,10.0058,0.25,20.0,489.05,604.37,1500.75,1302.72,10.52,15.49,394.68,2318.89,8777.87,1.26,45.54,371.25,2388.18,8124.39,8.6727,0.03,370,2319,100.0,28.61,17.1527
119,86,10.0002,0.25,20.0,489.05,604.81,1496.28,1315.43,10.52,15.49,395.1,2319.01,8776.38,1.26,45.5,371.82,2388.13,8123.86,8.6867,0.03,369,2319,100.0,28.61,17.1237
119,87,35.0035,0.84,60.0,449.44,555.92,1362.14,1131.19,5.48,8.0,194.64,2222.89,8354.48,1.02,42.16,182.84,2387.98,8067.97,9.2992,0.02,334,2223,100.0,14.76,8.8726
